crop,area1000hectares,production1000tonnes,irrigatedarea1000hectares,districtcode,year,statecode,statename,nitrogenconsumptiontonnes,phosphateconsumptiontonnes,potashconsumptiontonnes,districtname,irrigatedarea_capped,irrigatedarea_new,unirrigated_area,annual_rainfall_mm,monsoon_rainfall_mm,Average Salinity/Alkalinity (Percentage)
Sugarcane,19.85,3.5899999,19.82,1,2017,14,Chhattisgarh,91447,53486,16993,durg,19.82,20.82,0.030000000000001137,861.62999818,805.98,0.0
Sugarcane,0.72000003,0.11,0.616,2,2017,14,Chhattisgarh,21279,12584,4271,bastar,0.616,1.616,0.10400003000000002,902.189989898,781.24999,0.0
Sugarcane,0.27000001,0.050000001,0.26699999,3,2017,14,Chhattisgarh,92008,47721,15054,raipur,0.26699999,1.26699999,0.003000019999999992,683.98998807,621.32999,0.0
Sugarcane,7.5700002,0.82999998,7.4840002,4,2017,14,Chhattisgarh,72926,29713,6915,bilaspur,7.4840002,8.4840002,0.0860000000000003,1857.7300270978,1539.510022,0.390813256
Sugarcane,0.43000001,0.090000004,0.43099999,5,2017,14,Chhattisgarh,31282,13620,3707,raigarh,0.43000001,1.43000001,0.0,624.520000099,563.34,0.0
Sugarcane,6.0,1.75,5.9959998,6,2017,14,Chhattisgarh,21139,11878,4438,surguja,5.9959998,6.9959998,0.00400020000000012,580.88998821,516.769989,0.0
Sugarcane,3.3699999,1.79,3.49,7,2017,6,Madhya Pradesh,62230,30800,2116,jabalpur,3.3699999,4.3699999,0.0,826.8100011898,775.4,0.0
Sugarcane,3.7,1.91,2.3599999,8,2017,6,Madhya Pradesh,18299,10688,575,balaghat,2.3599999,3.3599999,1.3400001000000001,962.1599880897999,899.95999,0.0
Sugarcane,11.0,4.4000001,7.1399999,9,2017,6,Madhya Pradesh,57518,20108,6518,chhindwara,7.1399999,8.1399999,3.8600000999999997,953.0307088419801,882.4997900000001,0.0
Sugarcane,51.099998,30.07,58.68,10,2017,6,Madhya Pradesh,21631,10429,2037,narsinghpur,51.099998,52.099998,0.0,817.6700003,771.73,0.0
Sugarcane,,,,11,2017,6,Madhya Pradesh,48504,13250,1833,seoni / shivani,,,,,,
Sugarcane,2.8099999,1.01,2.8099999,12,2017,6,Madhya Pradesh,11207,4172,136,mandla,2.8099999,3.8099999,0.0,918.34000899,864.13001,0.0
Sugarcane,0.49000001,0.23,0.28999999,13,2017,6,Madhya Pradesh,20399,17510,506,sagar,0.28999999,1.28999999,0.20000002,876.2600098,832.8900100000001,0.026945804
Sugarcane,0.60000002,0.15000001,0.039999999,14,2017,6,Madhya Pradesh,10634,9534,115,damoh,0.039999999,1.039999999,0.560000021,742.7499919998,711.789992,0.0
Sugarcane,,,,15,2017,6,Madhya Pradesh,8357,3862,98,tikamgarh,,,,588.8100157998,573.660016,0.0
Sugarcane,0.12,0.029999999,0.090000004,16,2017,6,Madhya Pradesh,14565,11159,140,chhatarpur,0.090000004,1.090000004,0.029999996,656.1299883,641.629988,0.028967587
Sugarcane,,,,17,2017,6,Madhya Pradesh,6615,4493,54,panna,,,,795.4500015688001,778.030002,0.097995568
Sugarcane,,,,18,2017,6,Madhya Pradesh,26124,11848,200,rewa,,,,743.5399980039999,735.399998,0.0
Sugarcane,,,,19,2017,6,Madhya Pradesh,10828,4735,39,sidhi,,,,761.95000697,748.500007,0.0
Sugarcane,,,,20,2017,6,Madhya Pradesh,29067,15084,353,satna,,,,682.825976560111,673.725718,0.077830968
Sugarcane,,,,21,2017,6,Madhya Pradesh,10825,6431,163,shahdol,,,,722.060664115,695.331075,0.0
Sugarcane,,,,22,2017,6,Madhya Pradesh,27042,12605,467,gwalior,,,,451.659987,410.739987,7.497097925
Sugarcane,,,,23,2017,6,Madhya Pradesh,19578,13081,371,shivpuri,,,,522.3500010097999,487.100002,0.234281321
Sugarcane,,,,24,2017,6,Madhya Pradesh,29620,22561,315,guna,,,,656.2999909938,652.379991,0.0
Sugarcane,,,,25,2017,6,Madhya Pradesh,21273,7790,249,datia,,,,455.03796772789997,410.900781,7.39401972
Sugarcane,0.07,0.0099999998,0.18000001,26,2017,6,Madhya Pradesh,49982,18447,680,morena,0.07,1.07,0.0,506.7599998,459.31,1.992025151
Sugarcane,,,,27,2017,6,Madhya Pradesh,28195,14286,258,bhind,,,,527.0100021,465.070001,9.704449373
Sugarcane,,,,28,2017,6,Madhya Pradesh,39595,20470,5622,indore,,,,732.7900099999999,724.27001,0.046443486
Sugarcane,,,,29,2017,6,Madhya Pradesh,35385,17110,4806,ratlam,,,,820.26998708,809.689987,5.433769244
Sugarcane,0.02,0.0099999998,0.02,30,2017,6,Madhya Pradesh,42030,30956,5569,ujjain,0.02,1.02,0.0,802.64999,795.3299900000001,8.159691036
Sugarcane,,,,31,2017,6,Madhya Pradesh,43079,20401,6526,mandsaur,,,,940.4800018039999,933.900002,9.485868506
Sugarcane,0.1,0.029999999,0.20999999,32,2017,6,Madhya Pradesh,27680,15628,3499,dewas,0.1,1.1,0.0,652.680010188,646.65001,1.117636308
Sugarcane,0.20999999,0.13,2.53,33,2017,6,Madhya Pradesh,66096,32417,7376,dhar,0.20999999,1.20999999,0.0,763.659999699,744.47,0.253968898
Sugarcane,,,,34,2017,6,Madhya Pradesh,31046,8329,1223,jhabua,,,,893.7099888,838.9599900000001,0.118634386
Sugarcane,0.56,0.28999999,0.98000002,37,2017,6,Madhya Pradesh,63904,34186,1417,sehore,0.56,1.56,0.0,816.0899898,799.1999900000001,0.0
Sugarcane,,,,38,2017,6,Madhya Pradesh,40839,23884,876,raisen,,,,885.1600011998,845.5600000000001,0.0
Sugarcane,0.059999999,0.02,0.050000001,39,2017,6,Madhya Pradesh,23628,20800,801,vidisha,0.050000001,1.050000001,0.009999997999999996,808.1800098,787.12001,0.0
Sugarcane,11.29,7.1599998,13.81,40,2017,6,Madhya Pradesh,32640,10643,1553,betul,11.29,12.29,0.0,706.3000020100001,654.62,0.0
Sugarcane,,,,41,2017,6,Madhya Pradesh,35199,21501,1209,rajgarh,,,,762.630020109,755.74002,0.0
Sugarcane,,,,42,2017,6,Madhya Pradesh,27278,21798,3008,shajapur,,,,761.0700202,754.15002,0.0
Sugarcane,4.0,1.8,4.3099999,43,2017,6,Madhya Pradesh,87707,51050,5087,hoshangabad,4.0,5.0,0.0,861.3400001,840.1300000000001,0.0
Sugarcane,11.58,85.190002,19.315001,44,2017,1,Andhra Pradesh,55301,19214,13016,srikakulam,11.58,12.58,0.0,906.65000498,674.830004,0.0
Sugarcane,38.389999,225.08,54.064999,45,2017,1,Andhra Pradesh,48118,9836,7491,visakhapatnam,38.389999,39.389999,0.0,,,
Sugarcane,10.32,91.25,19.6,46,2017,1,Andhra Pradesh,84246,30862,28384,east godavari,10.32,11.32,0.0,973.235020036,768.5845300000001,0.0
Sugarcane,7.9499998,84.949997,17.629999,47,2017,1,Andhra Pradesh,106191,49578,46863,west godavari,7.9499998,8.9499998,0.0,882.666894259,755.60771,0.0
Sugarcane,10.26,94.57,23.26,48,2017,1,Andhra Pradesh,84529,39105,20768,krishna,10.26,11.26,0.0,735.1999979,607.329997,11.94890312
Sugarcane,0.33000001,3.1700001,0.463,49,2017,1,Andhra Pradesh,173584,89900,25004,guntur,0.33000001,1.33000001,0.0,667.660011,518.73001,16.86394141
Sugarcane,1.05,10.54,1.768,50,2017,1,Andhra Pradesh,98386,38207,20817,s.p.s. nellore,1.05,2.05,0.0,,,
Sugarcane,0.49000001,6.1900001,0.70999998,51,2017,1,Andhra Pradesh,140564,80498,24777,kurnool,0.49000001,1.49000001,0.0,494.1200031,359.79,12.74332121
Sugarcane,0.090000004,0.89999998,0.12,52,2017,1,Andhra Pradesh,38288,26127,12070,ananthapur,0.090000004,1.090000004,0.0,,,
Sugarcane,0.28,2.6900001,0.46000001,53,2017,1,Andhra Pradesh,47161,24126,12776,kadapa ysr,0.28,1.28,0.0,,,
Sugarcane,18.18,173.74001,35.360001,54,2017,1,Andhra Pradesh,43320,15960,8962,chittoor,18.18,19.18,0.0,756.7400029998,382.300001,2.652205203
Sugarcane,1.66,12.98,0.0,55,2017,20,Telangana,29965,15280,10357,hyderabad,0.0,1.0,1.66,1119.8199991000001,708.28,0.0
Sugarcane,4.7199998,36.849998,0.63200003,56,2017,20,Telangana,93054,30033,11208,nizamabad,0.63200003,1.63200003,4.08799977,842.10002021,670.78002,1.724911466
Sugarcane,17.370001,121.36,2.6229999,57,2017,20,Telangana,13194,8958,2670,medak,2.6229999,3.6229999,14.747001099999999,918.33000999,666.8199999999999,1.005789909
Sugarcane,4.8400002,39.369999,0.95200002,58,2017,20,Telangana,74046,35010,8556,mahabubnagar,0.95200002,1.9520000199999998,3.8880001800000006,730.8286837080001,533.05583,17.58192712
Sugarcane,1.62,13.09,0.51700002,59,2017,20,Telangana,33043,14763,5605,nalgonda,0.51700002,1.51700002,1.10299998,725.410019,569.40002,15.80632803
Sugarcane,0.20999999,1.75,0.0020000001,60,2017,20,Telangana,122203,31481,16202,warangal,0.0020000001,1.0020000001,0.2079999899,965.94999941,791.53,
Sugarcane,5.0599999,38.59,7.6199999,61,2017,20,Telangana,15181,8795,3643,khammam,5.0599999,6.0599999,0.0,928.23998741,793.1099899999999,31.33744182
Sugarcane,0.30000001,2.3,0.0,62,2017,20,Telangana,12532,5973,1849,karimnagar,0.0,1.0,0.30000001,767.4600009999999,637.0799999999999,11.12488977
Sugarcane,0.0,0.029999999,0.0060000001,63,2017,20,Telangana,59648,13502,6270,adilabad,0.0,1.0,0.0,746.7200086,623.0400099999999,0.454825911
Sugarcane,0.22,1.74,0.27000001,64,2017,5,Karnataka,37554,15679,5330,bangalore,0.22,1.22,0.0,,,
Sugarcane,,,,65,2017,5,Karnataka,29931,18362,7165,kolar,,,,1151.18,591.249989,0.086816909
Sugarcane,0.92000002,8.6199999,1.15,66,2017,5,Karnataka,24548,13290,6346,tumkur,0.92000002,1.92000002,0.0,,,
Sugarcane,10.94,125.66,10.94,67,2017,5,Karnataka,46920,23006,18188,mysore,10.94,11.94,0.0,,,
Sugarcane,20.940001,234.75,20.940001,68,2017,5,Karnataka,49044,13855,9299,mandya,20.940001,21.940001,0.0,820.6100028000001,467.17999000000003,0.102585889
Sugarcane,2.1700001,27.690001,2.1600001,69,2017,5,Karnataka,32894,19091,15439,hassan,2.1600001,3.1600001,0.010000000000000231,885.5400008,583.919997,0.025147948
Sugarcane,3.8,41.119999,3.8,72,2017,5,Karnataka,63447,36388,13890,chitradurga,3.8,4.8,0.0,610.02999892,358.47999799999997,5.517792473
Sugarcane,4.4099998,37.240002,7.27,73,2017,5,Karnataka,70669,37463,13491,bellary,4.4099998,5.4099998,0.0,,,
Sugarcane,22.51,186.78999,28.940001,74,2017,5,Karnataka,62588,31066,12903,dharwad,22.51,23.51,0.0,584.71999621,398.939997,63.78398811
Sugarcane,208.73,2062.24,221.09,75,2017,5,Karnataka,92878,39229,33264,belgaum,208.73,209.73,0.0,,,
Sugarcane,104.12,856.53003,159.24001,76,2017,5,Karnataka,73977,37407,23520,bijapur / vijayapura,104.12,105.12,0.0,,,
Sugarcane,15.52,115.03,19.18,77,2017,5,Karnataka,10275,8497,2388,bidar,15.52,16.52,0.0,980.3699981,687.689999,2.144761905
Sugarcane,1.29,12.14,1.61,78,2017,5,Karnataka,115832,62617,22756,raichur,1.29,2.29,0.0,747.5600000000001,535.689999,40.20297263
Sugarcane,2.22,18.299999,45.07,79,2017,5,Karnataka,70290,46001,12551,gulbarga / kalaburagi,2.22,3.22,0.0,,,
Sugarcane,0.0099999998,0.1,0.02,80,2017,5,Karnataka,9700,6090,9147,dakshina kannada,0.0099999998,1.0099999998,0.0,1854.0199787,1539.8999800000001,0.02462354
Sugarcane,,,,81,2017,5,Karnataka,8781,4050,3845,uttara kannada,,,,1038.199987,843.01999,0.370385583
Sugarcane,,,,82,2017,5,Karnataka,19657,11983,13550,kodagu / coorg,,,,,,
Sugarcane,68.389999,736.19,0.64399999,84,2017,11,Tamil Nadu,85137,31903,28361,south arcot / cuddalore,0.64399999,1.64399999,67.74599901,,,
Sugarcane,25.27,253.00999,1.58,85,2017,11,Tamil Nadu,68430,23100,18324,north arcot / vellore,1.58,2.58,23.689999999999998,,,
Sugarcane,24.559999,222.99001,1.5319999,86,2017,11,Tamil Nadu,46708,30730,23106,salem,1.5319999,2.5319998999999997,23.027999100000002,837.4500048,347.430001,1.03138624
Sugarcane,4.48,37.540001,1.252,87,2017,11,Tamil Nadu,26117,14250,21215,coimbatore,1.252,2.252,3.2280000000000006,773.103595,397.83985199999995,7.470587913
Sugarcane,18.639999,177.5,0.84100002,88,2017,11,Tamil Nadu,68490,25236,26076,tiruchirapalli / trichy,0.84100002,1.84100002,17.79899898,,,
Sugarcane,8.54,92.0,13.572,89,2017,11,Tamil Nadu,70852,27786,27935,thanjavur,8.54,9.54,0.0,1354.27672424,329.41344200000003,49.72568708
Sugarcane,6.9699998,64.879997,1.426,90,2017,11,Tamil Nadu,34392,15902,13182,madurai,1.426,2.426,5.5439998,591.6000018999999,213.3800009,31.60176581
Sugarcane,5.0300002,34.060001,0.40700001,91,2017,11,Tamil Nadu,40673,6659,3086,ramananthapuram,0.40700001,1.40700001,4.62300019,,,
Sugarcane,2.5699999,25.68,0.228,92,2017,11,Tamil Nadu,27878,10765,7054,thirunelveli,0.228,1.228,2.3419999,,,
Sugarcane,0.0,0.050000001,0.0,93,2017,11,Tamil Nadu,4848,1399,1900,the nilgiris,0.0,1.0,0.0,789.275844,400.929327,0.0
Sugarcane,,,,94,2017,11,Tamil Nadu,9769,3667,2443,kanyakumari,,,,,,
Sugarcane,,,,96,2017,7,Maharashtra,16562,2610,2021,thane,,,,3398.9999899,3201.87999,2.603828331
Sugarcane,,,,97,2017,7,Maharashtra,8955,1235,1219,raigad,,,,3785.9700368,3497.5600299999996,6.553890926
Sugarcane,1.14,6.8499999,0.0,98,2017,7,Maharashtra,11045,3303,2364,ratnagiri,0.0,1.0,1.14,3776.5599497,3392.85996,0.942008525
Sugarcane,17.389999,146.61,0.0,100,2017,7,Maharashtra,74311,30280,28300,dhule,0.0,1.0,17.389999,253.0000009,212.790001,1.993371106
Sugarcane,9.3299999,79.309998,0.0,101,2017,7,Maharashtra,96772,47696,74158,jalgaon,0.0,1.0,9.3299999,747.019993,674.49999,11.39637414
Sugarcane,104.4,1130.89,0.0,102,2017,7,Maharashtra,105164,66273,41883,ahmednagar,0.0,1.0,104.4,1729.0200297000001,1528.68003,2.882446944
Sugarcane,113.14,1327.0601,0.0,103,2017,7,Maharashtra,97238,48290,34456,pune,0.0,1.0,113.14,4107.0599600000005,3811.90996,1.139323747
Sugarcane,80.639999,798.38,0.0,104,2017,7,Maharashtra,49264,25804,19926,satara,0.0,1.0,80.639999,4520.2399993,4152.49,0.486302781
Sugarcane,80.18,854.67999,0.0,105,2017,7,Maharashtra,54620,27950,24678,sangli,0.0,1.0,80.18,2191.54001981,1854.3000200000001,3.064618315
Sugarcane,100.5,1046.8101,0.0,106,2017,7,Maharashtra,101756,49267,38343,solapur,0.0,1.0,100.5,1091.2999799,906.30998,3.721281441
Sugarcane,143.89999,1477.9,0.0,107,2017,7,Maharashtra,70996,31024,30580,kolhapur,0.0,1.0,143.89999,3451.9100198100004,2995.15002,1.226774015
Sugarcane,45.119999,259.03,0.0,108,2017,7,Maharashtra,136182,72462,41774,aurangabad,0.0,1.0,45.119999,1633.4762349,1300.21667,0.870511425
Sugarcane,34.5,144.14999,0.0,109,2017,7,Maharashtra,52514,39238,16574,parbhani,0.0,1.0,34.5,754.1800021,665.220003,0.0
Sugarcane,36.049999,207.28999,0.0,110,2017,7,Maharashtra,60321,41388,21125,beed,0.0,1.0,36.049999,869.7000102,702.41001,0.0
Sugarcane,23.0,149.5,0.0,111,2017,7,Maharashtra,75364,56691,30042,nanded,0.0,1.0,23.0,954.20000899,817.17001,0.23905484
Sugarcane,75.0,401.5,0.0,112,2017,7,Maharashtra,57017,50445,19119,osmanabad,0.0,1.0,75.0,761.61999772,603.700001,0.061651055
Sugarcane,0.25999999,1.29,0.0,113,2017,7,Maharashtra,46834,37943,13656,buldhana,0.0,1.0,0.25999999,321.48000579,294.050005,2.436014768
Sugarcane,0.2,0.92000002,0.0,114,2017,7,Maharashtra,34359,30699,10789,akola,0.0,1.0,0.2,274.760898712781,266.32345499999997,7.86291722
Sugarcane,0.12,0.47999999,0.0,115,2017,7,Maharashtra,35041,25616,13467,amarawati,0.0,1.0,0.12,,,
Sugarcane,2.1700001,13.01,0.0,117,2017,7,Maharashtra,30404,21073,16426,wardha,0.0,1.0,2.1700001,810.949980989,749.32998,0.0
Sugarcane,4.27,22.190001,0.0,118,2017,7,Maharashtra,50667,30322,10873,nagpur,0.0,1.0,4.27,964.8499978140001,894.6800000000001,0.0
Sugarcane,4.6999998,27.75,0.0,119,2017,7,Maharashtra,39166,17288,2044,bhandara,0.0,1.0,4.6999998,934.02999101,857.3499899999999,0.0
Sugarcane,0.029999999,0.13,0.0,120,2017,7,Maharashtra,56306,27211,6878,chandrapur,0.0,1.0,0.029999999,880.1599990088,792.41,0.028132066
Sugarcane,0.0,0.0099999998,0.1,121,2017,3,Gujarat,94632,24161,2928,ahmedabad,0.0,1.0,0.0,,,
Sugarcane,0.0099999998,0.059999999,0.0,122,2017,3,Gujarat,47379,24276,2811,amreli,0.0,1.0,0.0099999998,0.0,0.0,27.80520836
Sugarcane,,,,123,2017,3,Gujarat,120126,36046,12799,banaskantha,,,,,,
Sugarcane,37.52,236.91,52.599998,124,2017,3,Gujarat,45972,10291,10661,bharuch,37.52,38.52,0.0,788.799997,759.0399970000001,47.63096805
Sugarcane,4.4400001,28.0,15.1,125,2017,3,Gujarat,77898,14371,8959,vadodara / baroda,4.4400001,5.4400001,0.0,,,
Sugarcane,0.0,0.02,0.80000001,126,2017,3,Gujarat,62843,29291,5417,bhavnagar,0.0,1.0,0.0,577.11031656,560.5528509999999,44.3074253
Sugarcane,23.48,149.60001,23.1,127,2017,3,Gujarat,31633,10840,9019,valsad,23.1,24.1,0.379999999999999,2273.600111,2136.90011,2.452587927
Sugarcane,0.16,0.97000003,0.2,128,2017,3,Gujarat,503,107,56,dangs,0.16,1.16,0.0,,,
Sugarcane,0.0099999998,0.050000001,0.0060000001,129,2017,3,Gujarat,46817,29139,4865,jamnagar,0.0060000001,1.0060000001,0.0039999996999999995,690.46998,688.27998,17.3893176
Sugarcane,4.75,29.459999,6.5999999,130,2017,3,Gujarat,64706,33437,7048,junagadh,4.75,5.75,0.0,0.0,0.0,16.38507966
Sugarcane,0.12,0.72000003,0.115,131,2017,3,Gujarat,128342,16619,7165,kheda,0.115,1.115,0.0049999999999999906,534.837162536,530.939916,8.393974429
Sugarcane,0.14,0.88,0.17,135,2017,3,Gujarat,108519,54681,12824,rajkot,0.14,1.1400000000000001,0.0,814.130492019,809.272438,0.471389363
Sugarcane,,,,136,2017,3,Gujarat,81747,23767,14109,sabarkantha,,,,,,
Sugarcane,110.65,713.0,129.89999,137,2017,3,Gujarat,80074,30311,27213,surat,110.65,111.65,0.0,1069.6900289,1027.95003,17.13575214
Sugarcane,0.029999999,0.18000001,0.025,138,2017,3,Gujarat,83525,31749,2648,surendranagar,0.025,1.025,0.004999998999999998,877.4300019998001,874.500002,47.37891282
Sugarcane,0.0,0.02,0.0,139,2017,10,Rajasthan,10572,6290,62,ajmer,0.0,1.0,0.0,523.70000111,477.6,27.88060649
Sugarcane,0.02,0.059999999,0.02,140,2017,10,Rajasthan,37580,5713,1337,alwar,0.02,1.02,0.0,552.47000972,530.44001,0.81667436
Sugarcane,0.029999999,0.20999999,0.0099999998,141,2017,10,Rajasthan,32995,5817,500,banswara,0.0099999998,1.0099999998,0.0199999992,69.99000089,52.9400011,0.0
Sugarcane,,,,142,2017,10,Rajasthan,12912,2366,281,barmer,,,,711.4000089,703.480009,1.063863302
Sugarcane,0.02,0.090000004,0.02,143,2017,10,Rajasthan,61795,20378,599,bharatpur,0.02,1.02,0.0,482.69999052000003,458.149991,1.399002977
Sugarcane,0.039999999,0.28999999,0.039999999,144,2017,10,Rajasthan,22307,5226,239,bhilwara,0.039999999,1.039999999,0.0,571.61000143,521.460001,49.76963879
